,price_per_sqft
14627,8395.60070523046
14628,7346.189164370982
14629,2448.7218316439303
14630,3085.3994490358127
14631,4173.971116119877
14632,6244.237854039103
14633,15151.459498771354
14634,7899.112534706726
14635,11937.513544486521
14636,3260.3805978464975
14637,2571.166207529844
14638,2984.3756456581923
14639,12243.600909810853
14640,3305.7729815501134
14641,6733.965509853016
14642,3489.4270360806754
14643,3673.094582185491
14644,6930.343121287935
14645,6766.205061121386
14646,5876.951331496786
14647,4897.459442913988
14648,6427.891908569665
14649,6170.753566548638
14650,2938.46487248899
14651,3568.130299722945
14652,7732.800801118163
14653,5509.641873278237
14654,5815.697485782151
14655,5509.621635916856
14656,8080.80808080808
14657,4040.389199672361
14658,5589.491755499661
14659,3030.2918997542706
14660,5611.649375984589
14661,2984.3893480257116
14662,9969.775837461171
14663,6244.260789715335
14664,3060.912151821243
14665,6978.879706152434
14666,3979.1614376404186
14667,3599.6326905417814
14668,7346.135198272189
14669,3550.6580961126415
14670,6978.879706152434
14671,5876.951331496786
14672,6758.494031221304
14673,4897.459442913988
14674,10611.089949393263
14675,4775.005417794609
14676,5684.551139096593
14677,6887.020720749674
14678,4833.019187086173
14679,7897.1243448141595
14680,6768.953068592058
14681,5730.027548209367
14682,8815.426997245178
14683,6177.477251857416
14684,9947.934043666839
14685,7805.297317548879
14686,7083.7880950382
14687,3305.785123966942
14688,4334.25160697888
14689,4559.674743201652
14690,3410.7127864998743
14691,10651.935162772588
14692,4329.0043290043295
14693,3183.329150112335
14694,4113.835711032426
14695,17864.59637699307
14696,5426.144332100068
14697,5426.144332100068
14698,5426.144332100068
14699,3673.0753085383258
14700,8448.086508405846
14701,6795.200017630788
14702,7292.149433967155
14703,6611.570247933884
14704,3673.0833392000636
14705,7499.211817533463
14706,3366.982754926508
14707,4775.022956841139
14708,6010.49833709546
14709,8080.778399344722
14710,7346.1506170766515
14711,2754.8040722125975
14712,5693.275690447417
14713,4591.351363264046
14714,3599.6326905417814
14715,6322.52081915784
14716,11478.42056932966
14717,7713.498622589532
14718,7051.606978879706
14719,4775.022956841139
14720,5185.534088404714
14721,2361.262698346067
14722,4775.005417794609
14723,4591.354174000079
14724,6296.700528922845
14725,8448.086508405846
14726,8417.48265233348
14727,6427.891908569665
14728,7162.508126691912
14729,4995.408631772269
14730,5876.951331496786
14731,6296.700528922845
14732,3809.1092126027097
14733,6801.980736790553
14734,2295.684113865932
14735,6427.88600603303
14736,6734.006734006734
14737,8080.778399344722
14738,1744.711915923251
14739,8080.80808080808
14740,6244.237854039103
14741,4260.78971533517
14742,7346.1506170766515
14743,7040.076400133455
14744,2976.454346256634
14745,15026.245842738648
14746,5676.581762812379
14747,4197.822379640561
14748,10284.664830119376
14749,6978.879706152434
14750,6978.879706152434
14751,7346.155435466319
14752,4407.713498622589
14753,4040.389199672361
14754,4040.389199672361
14755,5142.332415059688
14756,8876.590899351702
14757,10651.974288337924
14758,3673.094582185491
14759,7805.325987144169
14760,8395.60070523046
14761,7142.099205798568
14762,7162.508126691912
14763,9794.918885827976
14764,8034.869804500138
14765,7162.534435261708
14766,11019.243271833711
14767,12855.78381713933
14768,9182.702726528092
14769,8815.394617466969
14770,7346.162181222474
14771,7346.189164370982
14772,7162.534435261708
14773,7346.162181222474
14774,4722.525396692134
14775,5509.612962807489
14776,6244.260789715335
14777,7732.800801118163
14778,9917.355371900827
14779,12243.648607284971
14780,6244.260789715335
14781,5509.621635916856
14782,16069.715015082575
14783,6795.200017630788
14784,5824.463270462363
14785,7575.722792824642
14786,15243.286526036634
14787,5771.975484845941
14788,8907.254361799816
14789,8080.778399344722
14790,11386.593204775023
14791,3856.749311294766
14792,6244.237854039103
14793,6427.891908569665
14794,11019.243271833711
14795,9182.712363341563
14796,3673.094582185491
14797,7199.265381083563
14798,5509.641873278237
14799,11019.283746556473
14800,9917.355371900827
14801,8448.11753902663
14802,9917.355371900827
14803,8815.426997245178
14804,7223.752678298133
14805,9182.736455463728
14806,5356.579869666759
14807,7608.533101054437
14808,8723.567590201688
14809,7750.20110118971
14810,7958.371594735231
14811,8264.432453875284
14812,7346.144192566927
14813,10651.974288337924
14814,8080.80808080808
14815,7031.31559063051
14816,4407.713498622589
14817,1530.4560759106214
14818,5640.809023195531
14819,4554.637281910009
14820,2130.394857667585
14821,5247.277974550702
14822,6611.570247933884
14823,7346.162181222474
14824,9182.736455463728
14825,7346.189164370982
14826,4683.178390529328
14827,3305.785123966942
14828,6121.799319255915
14829,7346.189164370982
14830,8642.544365061074
14831,2571.166207529844
14832,6244.237854039103
14833,7529.843893480257
14834,5876.92974497798
14835,4407.713498622589
14836,4040.389199672361
14837,9619.975967550945
14838,7040.076400133455
14839,6427.9155188246095
14840,7346.189164370982
14841,7346.166678400127
14842,6887.020720749674
14843,9917.31894465034
14844,8080.80808080808
14845,4591.335796172945
14846,6244.260789715335
14847,6559.0630509612965
14848,4489.319500787671
14849,6244.260789715335
14850,6887.052341597796
14851,1010.0972999180902
14852,8290.655696415079
14853,9733.664890119779
14854,5037.360423138276
14855,10651.974288337924
14856,7621.643263018317
14857,9182.736455463728
14858,6856.401246395798
14859,5050.486499590451
14860,7346.1506170766515
14861,9256.198347107438
14862,8356.259481140565
14863,8264.432453875284
14864,5693.275690447417
14865,6464.646464646465
14866,8448.086508405846
14867,9182.702726528092
14868,13774.104683195592
14869,2203.840559481657
14870,6887.012815583014
14871,11019.243271833711
14872,5968.7567722432605
14873,8815.426997245178
14874,8815.426997245178
14875,4958.65947232517
14876,4995.408631772269
14877,3917.9675543311905
14878,6060.606060606061
14879,8774.579024266812
14880,5803.489439853076
14881,11386.593204775023
14882,8631.740562936408
14883,7713.470290283598
14884,5968.7567722432605
14885,14692.378328741965
14886,5667.03047603056
14887,10872.359963269055
14888,6244.237854039103
14889,6758.494031221304
14890,6831.930828536901
14891,7713.470290283598
14892,5785.102717712699
14893,6244.260789715335
14894,5815.715287066767
14895,7897.1243448141595
14896,5142.332415059688
14897,5509.621635916856
14898,9182.698978883873
14899,7513.122921369324
14900,6781.078530540282
14901,5142.332415059688
14902,11386.593204775023
14903,11019.283746556473
14904,13468.013468013469
14905,6481.861590648835
14906,7101.316192225283
14907,5968.751291316385
14908,6427.9155188246095
14909,6060.583799508541
14910,5497.398224670952
14911,8448.11753902663
14912,4468.931741659015
14913,5876.92974497798
14914,5289.256198347108
14915,5457.140458399798
14916,5142.332415059688
14917,8815.394617466969
14918,6121.824303642486
14919,8264.462809917355
14920,6121.799319255915
14921,11019.225925614977
14922,8815.426997245178
14923,4820.914504524772
14924,6010.49833709546
14925,4591.351363264046
14926,5142.294638790532
14927,1882.454058938259
14928,3866.4004005590814
14929,5876.951331496786
14930,8570.55402509948
14931,7652.233533923882
14932,7713.498622589532
14933,6887.02704489607
14934,6716.480564184368
14935,6170.753566548638
14936,6669.540690964415
14937,4040.40404040404
14938,7162.508126691912
14939,8631.740562936408
14940,8080.778399344722
14941,7652.233533923882
14942,7897.1243448141595
14943,6170.776232226878
14944,7199.265381083563
14945,7713.470290283598
14946,6152.410826773822
14947,7346.162181222474
14948,11019.283746556473
14949,6611.545963100227
14950,7713.470290283598
14951,9290.728501146215
14952,5968.7567722432605
14953,7805.297317548879
14954,6427.9155188246095
14955,7652.256956666799
14956,5509.641873278237
14957,4701.543795982384
14958,6734.006734006734
14959,10100.972999180902
14960,3783.287419651056
14961,11753.85948995596
14962,7272.700559410249
14963,10560.108135507307
14964,6489.094036767452
14965,11019.243271833711
14966,4285.27701254974
14967,7101.316192225283
14968,8395.60070523046
14969,3673.0720962834635
14970,11937.513544486521
14971,5142.332415059688
14972,6978.879706152434
14973,5050.486499590451
14974,7346.164634227784
14975,9182.708348000158
14976,5325.967581386294
14977,5953.932557643546
14978,6795.200017630788
14979,7897.1243448141595
14980,6427.891908569665
14981,10407.101316192226
14982,8264.432453875284
14983,6244.260789715335
14984,7095.750897403789
14985,8102.414519526819
14986,6887.052341597796
14987,13391.439426693347
14988,13391.439426693347
14989,3673.094582185491
14990,5876.951331496786
14991,22497.621679993827
14992,17217.56497717716
14993,5611.672278338945
14994,17447.135180403377
14995,7534.5175083350605
14996,6466.699086384753
14997,5509.641873278237
14998,4460.157023763454
14999,5552.328561178118
15000,17906.27031672978
15001,7870.916961826052
15002,23415.891952646638
15003,12626.190161902192
15004,18824.540589382592
15005,8347.914357077027
15006,4372.731645458918
15007,20661.093783000357
15008,4208.754208754209
15009,20434.76911297582
15010,2410.4683195592283
15011,5509.641873278237
15012,19130.642391666996
15013,16680.48282415738
15014,19283.675725708996
15015,3856.749311294766
15016,17447.135180403377
15017,9581.939959564213
15018,7249.493743686899
15019,4443.233251972795
15020,5561.361214290888
15021,5903.161908426655
15022,5903.161908426655
15023,4197.822379640561
15024,13774.051981741728
15025,9947.96449341904
15026,8723.59963269054
15027,4433.01711144605
15028,5754.514845423936
15029,11707.935225274447
15030,4315.886134067952
15031,11478.42056932966
15032,13774.104683195592
15033,6547.690342156746
15034,4591.368227731864
15035,4132.231404958678
15036,6121.805565333439
15037,5815.697485782151
15038,10284.664830119376
15039,3541.903340146031
15040,4897.429461711285
15041,5968.778696051423
15042,9947.927953738768
15043,12626.204654707737
15044,4017.4471992653807
15045,3164.5033142521315
15046,15304.521720942454
15047,4361.79981634527
15048,5650.914741823833
15049,4786.1269102768165
15050,5123.0003383113435
15051,4132.231404958678
15052,4897.459442913988
15053,9182.736455463728
15054,10139.232708782105
15055,4809.983777236534
15056,5192.962901979659
15057,4591.368227731864
15058,5739.2102846648295
15059,6121.824303642486
15060,4132.231404958678
15061,5247.277974550702
15062,22539.368764107974
15063,11115.890406986578
15064,16952.672376891813
15065,6427.88600603303
15066,14003.630230700242
15067,11478.354692638357
15068,10057.282784555511
15069,24793.29736162585
15070,4132.204301427906
15071,27548.125044000477
15072,6887.020720749674
15073,14539.332721150904
15074,8417.47621106439
15075,6121.802258584928
15076,12243.648607284971
15077,7269.666360575452
15078,10713.19253137435
15079,6746.474966829832
15080,2754.8209366391184
15081,6746.474966829832
15082,6387.9395700916675
15083,5050.50505050505
15084,12396.637297349414
15085,21579.35140734102
15086,4132.231404958678
15087,15304.560759106214
15088,3587.658454915092
15089,12565.789155723958
15090,9565.350474441384
15091,5417.8145087236
15092,5785.123966942148
15093,12243.611130666877
15094,28695.91966979031
15095,7121.279131653711
15096,4197.822379640562
15097,16866.18741707458
15098,9641.873278236915
15099,8254.128095813918
15100,17610.683143557257
15101,3443.526170798898
15102,6016.237508391068
15103,5356.596265687175
15104,13008.876645240282
15105,18365.405453056184
15106,12381.192143720877
15107,9947.96449341904
15108,7040.097949188858
15109,11707.935225274447
15110,2086.9855580599383
15111,1836.5472910927456
15112,3443.526170798898
15113,6996.370632734269
15114,4132.231404958678
15115,6225.564658714546
15116,24924.50498621281
15117,3500.898181254699
15118,28466.378452237088
15119,34894.39853076217
15120,1938.5776961534536
15121,7916.10198472509
15122,13290.738530092647
15123,15426.940580567196
15124,5671.6748455819
15125,6887.023595360233
15126,13880.821402945296
15127,7747.889417530891
15128,7997.819853551032
15129,8034.8636560160085
15130,5050.50505050505
15131,5739.183933958062
15132,16834.96530466696
15133,9947.934043666839
15134,8316.411745545522
15135,4122.845813062675
15136,3469.033772064075
15137,7186.470271967975
15138,15304.493836661697
15139,6631.976328946026
15140,4443.233251972795
15141,4197.80664602745
15142,5026.33995456962
15143,4540.35302520151
15144,11478.376651451441
15145,22038.486543667423
15146,8316.411745545522
15147,3826.1401897765536
15148,5280.049219241417
15149,8723.599632690542
15150,5452.21847900322
15151,2273.820455638637
15152,6121.824303642486
15153,3902.6450750914823
15154,4897.459442913988
15155,8034.8943985307615
15156,3756.5740045078887
15157,10330.53108112451
15158,6966.169746558079
15159,10904.449474520317
15160,10330.53108112451
15161,4019.599010347002
15162,3902.662993572085
15163,5693.275690447417
15164,6427.891908569665
15165,5968.7567722432605
15166,4253.036329629647
15167,5557.945203493289
15168,13774.104683195592
15169,15832.254101345425
15170,8264.462809917355
15171,12855.831037649219
15172,6956.579811448862
15173,17217.63085399449
15174,3787.8787878787875
15175,10651.974288337924
15176,5050.481861883095
15177,7539.437055366533
15178,6887.020720749674
15179,4591.368227731864
15180,4557.32709364967
15181,4878.300744371301
15182,9182.736455463728
15183,9412.304866850322
15184,14921.878228290961
15185,6887.052341597796
15186,10017.530678687703
15187,7652.2469183308485
15188,8570.501557994747
15189,3748.0416482387955
15190,1669.5884464479504
15191,24487.222261333754
15192,11937.513544486521
15193,4132.231404958678
15194,22191.545174333718
15195,7456.627284627749
15196,9362.75639548283
15197,12963.81654759161
15198,11703.445494353538
15199,13008.836826333558
15200,11343.33947914266
15201,13684.028578013367
15202,13096.650268255526
15203,8580.563968857068
15204,4879.338842975207
15205,2706.4907447682567
15206,8316.411745545522
15207,16988.062442607898
15208,10330.578512396694
15209,10713.151541354677
15210,10330.53108112451
15211,10904.449474520317
15212,10330.53108112451
15213,3244.566880930517
15214,34435.26170798898
15215,4296.8127351985195
15216,13774.104683195592
15217,4739.448802104315
15218,6007.366748023576
15219,5050.50505050505
15220,4810.00481000481
15221,6725.367049840143
15222,25810.806786256737
15223,3328.7228608651235
15224,7870.916961826052
15225,3634.004907860392
15226,10330.53108112451
15227,7433.6437972801605
